date,n,cumsum,category
2023-11-10,1,1,svelte
2023-11-13,1,2,svelte
2023-11-15,1,3,svelte
2023-11-16,1,4,svelte
2023-11-17,2,6,svelte
2023-11-18,1,7,svelte
2023-11-19,1,8,svelte
2023-11-20,1,9,svelte
2023-11-22,1,10,svelte
2023-11-23,1,11,svelte
2023-11-24,1,12,svelte
2023-11-25,1,13,svelte
2023-11-27,1,14,svelte
2023-11-29,1,15,svelte
2023-11-30,1,16,svelte
2023-12-01,1,17,svelte
2023-12-04,1,18,svelte
2023-12-05,1,19,svelte
2023-12-07,3,22,svelte
2023-12-12,1,23,svelte
2023-12-13,1,24,svelte
2023-12-14,1,25,svelte
2023-12-17,1,26,svelte
2023-12-27,1,27,svelte
2024-01-03,1,28,svelte
2024-01-05,1,29,svelte
2024-01-08,1,30,svelte
2024-01-09,1,31,svelte
2024-01-10,2,33,svelte
2024-01-11,1,34,svelte
2024-01-13,1,35,svelte
2024-01-16,1,36,svelte
2024-01-17,1,37,svelte
2024-01-24,1,38,svelte
2024-01-26,2,40,svelte
2024-01-29,1,41,svelte
2024-01-31,3,44,svelte
2024-02-02,1,45,svelte
2024-02-05,3,48,svelte
2024-02-06,2,50,svelte
2024-02-08,1,51,svelte
2024-02-09,1,52,svelte
2024-02-13,1,53,svelte
2024-02-14,1,54,svelte
2024-02-15,1,55,svelte
2024-02-17,2,57,svelte
2024-02-18,2,59,svelte
2024-02-19,1,60,svelte
2024-02-20,4,64,svelte
2024-02-21,1,65,svelte
2024-02-23,3,68,svelte
2024-02-28,1,69,svelte
2024-03-02,1,70,svelte
2024-03-05,2,72,svelte
2024-03-08,1,73,svelte
2024-03-10,1,74,svelte
2024-03-11,1,75,svelte
2024-03-13,3,78,svelte
2024-03-14,1,79,svelte
2024-03-15,1,80,svelte
2024-03-21,1,81,svelte
2024-03-22,1,82,svelte
2024-03-25,2,84,svelte
2024-03-26,1,85,svelte
2024-03-28,2,87,svelte
2024-03-29,2,89,svelte
2024-03-30,1,90,svelte
2024-04-02,3,93,svelte
2024-04-03,1,94,svelte
2024-04-06,1,95,svelte
2024-04-09,1,96,svelte
2024-04-10,1,97,svelte
2024-04-11,3,100,svelte
2024-04-12,2,102,svelte
2024-04-14,1,103,svelte
2024-04-15,1,104,svelte
2024-04-16,2,106,svelte
2024-04-17,1,107,svelte
2024-04-18,1,108,svelte
2024-04-19,1,109,svelte
2024-04-20,1,110,svelte
2024-04-22,2,112,svelte
2024-04-23,1,113,svelte
2024-04-24,2,115,svelte
2024-04-29,3,118,svelte
2024-04-30,2,120,svelte
2024-05-02,1,121,svelte
2024-05-03,1,122,svelte
2024-05-08,1,123,svelte
2024-05-09,1,124,svelte
2024-05-10,1,125,svelte
2024-05-11,3,128,svelte
2024-05-12,1,129,svelte
2024-05-13,1,130,svelte
2024-05-14,1,131,svelte
2024-05-15,1,132,svelte
2024-05-16,2,134,svelte
2024-05-21,1,135,svelte
2024-05-22,1,136,svelte
2024-05-23,3,139,svelte
2024-05-27,1,140,svelte
2024-05-28,1,141,svelte
2024-05-29,1,142,svelte
2024-05-31,2,144,svelte
2024-06-03,1,145,svelte
2024-06-05,1,146,svelte
2024-06-06,1,147,svelte
2024-06-08,1,148,svelte
2024-06-10,1,149,svelte
2024-06-12,1,150,svelte
2024-06-14,1,151,svelte
2024-06-17,2,153,svelte
2024-06-19,2,155,svelte
2024-06-21,1,156,svelte
2024-06-22,1,157,svelte
2024-06-24,1,158,svelte
2024-06-26,1,159,svelte
2024-06-29,1,160,svelte
2024-07-01,2,162,svelte
2024-07-02,2,164,svelte
2024-07-03,2,166,svelte
2024-07-04,1,167,svelte
2024-07-05,1,168,svelte
2024-07-08,3,171,svelte
2024-07-09,1,172,svelte
2024-07-10,2,174,svelte
2024-07-11,1,175,svelte
2024-07-12,1,176,svelte
2024-07-14,1,177,svelte
2024-07-16,4,181,svelte
2024-07-17,2,183,svelte
2024-07-18,1,184,svelte
2024-07-19,1,185,svelte
2024-07-21,1,186,svelte
2024-07-22,2,188,svelte
2024-07-23,1,189,svelte
2024-07-24,2,191,svelte
2024-07-25,1,192,svelte
2024-07-26,1,193,svelte
2024-07-28,1,194,svelte
2024-07-30,2,196,svelte
2024-07-31,2,198,svelte
2024-08-02,3,201,svelte
2024-08-05,1,202,svelte
2024-08-10,4,206,svelte
2024-08-11,2,208,svelte
2024-08-12,2,210,svelte
2024-08-13,2,212,svelte
2024-08-14,1,213,svelte
2024-08-15,1,214,svelte
2024-08-16,1,215,svelte
2024-08-17,1,216,svelte
2024-08-18,1,217,svelte
2024-08-20,4,221,svelte
2024-08-21,3,224,svelte
2024-08-22,2,226,svelte
2024-08-23,2,228,svelte
2024-08-24,2,230,svelte
2024-08-26,1,231,svelte
2024-08-27,1,232,svelte
2024-08-28,1,233,svelte
2024-08-30,1,234,svelte
2024-09-02,1,235,svelte
2024-09-05,1,236,svelte
2024-09-12,1,237,svelte
2024-09-13,1,238,svelte
2024-09-16,1,239,svelte
2024-09-17,3,242,svelte
2024-09-18,2,244,svelte
2024-09-19,4,248,svelte
2024-09-20,1,249,svelte
2024-09-23,1,250,svelte
2024-09-24,1,251,svelte
2024-09-27,1,252,svelte
2024-10-04,1,253,svelte
2024-10-08,1,254,svelte
2024-10-09,1,255,svelte
2024-10-14,1,256,svelte
2024-10-16,3,259,svelte
2024-10-17,1,260,svelte
2024-10-18,1,261,svelte
2024-10-19,5,266,svelte
2024-10-20,1,267,svelte
2024-10-21,2,269,svelte
2024-10-23,1,270,svelte
2024-10-24,2,272,svelte
2024-10-25,1,273,svelte
2024-10-28,1,274,svelte
2024-10-30,2,276,svelte
2024-10-31,3,279,svelte
2024-11-05,1,280,svelte
2024-11-06,1,281,svelte
2024-11-07,1,282,svelte
2024-11-08,1,283,svelte
2024-11-11,2,285,svelte
2024-11-12,1,286,svelte
2024-11-14,2,288,svelte
2024-11-16,2,290,svelte
2024-11-18,1,291,svelte
2024-11-19,1,292,svelte
2024-11-20,3,295,svelte
2024-11-25,1,296,svelte
2024-11-26,1,297,svelte
2024-11-28,1,298,svelte
2024-11-29,1,299,svelte
2024-11-30,1,300,svelte
2024-12-01,2,302,svelte
2024-12-02,2,304,svelte
2024-12-03,3,307,svelte
2024-12-04,4,311,svelte
2024-12-05,2,313,svelte
2024-12-06,2,315,svelte
2024-12-08,1,316,svelte
2024-12-09,2,318,svelte
2024-12-10,1,319,svelte
2024-12-11,3,322,svelte
2024-12-12,2,324,svelte
2024-12-14,1,325,svelte
2024-12-15,1,326,svelte
2024-12-16,1,327,svelte
2024-12-17,1,328,svelte
2024-12-18,2,330,svelte
2024-12-19,3,333,svelte
2024-12-24,1,334,svelte
2025-01-02,1,335,svelte
2025-01-05,1,336,svelte
2025-01-06,3,339,svelte
2025-01-07,1,340,svelte
2025-01-08,2,342,svelte
2025-01-09,2,344,svelte
2025-01-13,1,345,svelte
2025-01-14,1,346,svelte
2025-01-15,1,347,svelte
2025-01-17,1,348,svelte
2025-01-21,1,349,svelte
2025-01-22,1,350,svelte
2025-01-25,1,351,svelte
2025-01-28,1,352,svelte
2025-01-29,1,353,svelte
2025-01-30,1,354,svelte
2025-02-03,1,355,svelte
2025-02-05,1,356,svelte
2025-02-06,1,357,svelte
2025-02-11,1,358,svelte
2025-02-12,1,359,svelte
2025-02-14,1,360,svelte
2025-02-18,1,361,svelte
2025-02-24,2,363,svelte
2025-02-27,1,364,svelte
2025-03-03,1,365,svelte
2025-03-04,2,367,svelte
2025-03-05,3,370,svelte
2025-03-06,1,371,svelte
2025-03-07,1,372,svelte
2025-03-11,1,373,svelte
2025-03-17,1,374,svelte
2025-03-18,1,375,svelte
2025-03-21,5,380,svelte
2025-03-23,1,381,svelte
2025-03-31,2,383,svelte
2025-04-01,1,384,svelte
2025-04-05,1,385,svelte
2025-04-07,1,386,svelte
2025-04-08,1,387,svelte
2025-04-09,1,388,svelte
2025-04-10,2,390,svelte
2025-04-11,2,392,svelte
2025-04-12,1,393,svelte
2025-04-14,1,394,svelte
2025-04-15,1,395,svelte
2025-04-17,2,397,svelte
2025-04-18,3,400,svelte
2025-04-22,1,401,svelte
2025-05-12,2,403,svelte
2025-05-13,2,405,svelte
2025-05-14,4,409,svelte
2025-05-17,1,410,svelte
2025-05-19,2,412,svelte
2025-05-20,2,414,svelte
2025-05-22,3,417,svelte
2025-05-25,1,418,svelte
2025-05-26,1,419,svelte
2025-05-27,1,420,svelte
2025-05-28,1,421,svelte
2025-05-29,5,426,svelte
2025-05-31,1,427,svelte
2025-06-01,1,428,svelte
2025-06-02,2,430,svelte
2025-06-06,1,431,svelte
2025-06-07,2,433,svelte
2025-06-08,1,434,svelte
2025-06-10,1,435,svelte
2025-06-11,1,436,svelte
2025-06-12,1,437,svelte
2025-06-14,2,439,svelte
2025-06-17,2,441,svelte
2025-06-18,1,442,svelte
2025-06-19,1,443,svelte
2025-06-25,1,444,svelte
2025-06-28,1,445,svelte
2025-07-02,2,447,svelte
2025-07-03,1,448,svelte
2025-07-07,2,450,svelte
2025-07-09,1,451,svelte
2025-07-11,1,452,svelte
2025-07-14,2,454,svelte
2025-07-15,2,456,svelte
2025-07-16,2,458,svelte
2025-07-17,3,461,svelte
2025-07-18,1,462,svelte
2025-07-19,2,464,svelte
2025-07-20,1,465,svelte
2025-07-21,1,466,svelte
2025-07-23,1,467,svelte
2025-07-24,2,469,svelte
2025-07-25,1,470,svelte
2025-07-27,1,471,svelte
2025-07-28,1,472,svelte
2025-07-31,1,473,svelte
2025-08-03,1,474,svelte
2025-08-06,1,475,svelte
2025-08-11,1,476,svelte
2025-08-18,1,477,svelte
2025-08-23,1,478,svelte
2025-08-26,1,479,svelte
2025-08-27,1,480,svelte
2025-09-05,1,481,svelte
2025-09-09,1,482,svelte
2025-09-11,2,484,svelte
2025-09-17,2,486,svelte
2025-09-18,1,487,svelte
2025-09-19,1,488,svelte
2025-09-21,1,489,svelte
2025-09-23,1,490,svelte
2025-09-24,1,491,svelte
2025-09-30,1,492,svelte
2025-10-01,1,493,svelte
2025-10-05,1,494,svelte
2025-10-07,1,495,svelte
2025-10-08,1,496,svelte
2025-10-13,1,497,svelte
2025-10-14,2,499,svelte
2025-10-15,1,500,svelte
2025-10-17,1,501,svelte
2025-10-18,1,502,svelte
2025-10-20,1,503,svelte
2025-10-22,1,504,svelte
2025-10-23,1,505,svelte
2025-10-24,1,506,svelte
2025-10-25,2,508,svelte
2025-10-26,1,509,svelte
2025-10-28,2,511,svelte
2025-10-30,2,513,svelte
2025-11-04,1,514,svelte
2025-11-06,1,515,svelte
2025-11-08,1,516,svelte
2025-11-11,1,517,svelte
2025-11-16,2,519,svelte
2025-11-17,1,520,svelte
2025-11-18,3,523,svelte
2025-11-20,2,525,svelte
2025-11-24,1,526,svelte
2025-11-25,1,527,svelte
2025-11-26,4,531,svelte
2025-12-01,1,532,svelte
2025-12-02,1,533,svelte
2025-12-03,1,534,svelte
2025-12-06,1,535,svelte
2025-12-08,2,537,svelte
2025-12-11,1,538,svelte
2025-12-12,2,540,svelte
2025-12-24,1,541,svelte
2026-01-12,1,542,svelte
2026-01-15,1,543,svelte
2026-01-18,1,544,svelte
2026-01-19,1,545,svelte
2026-01-22,1,546,svelte
2026-01-24,2,548,svelte
2026-01-26,1,549,svelte
2026-01-27,1,550,svelte
2026-01-28,1,551,svelte
2026-01-29,1,552,svelte
2026-01-30,1,553,svelte
2026-02-04,1,554,svelte
2026-02-06,1,555,svelte
2026-02-10,1,556,svelte
2026-02-11,1,557,svelte
2026-02-12,1,558,svelte
2026-02-13,1,559,svelte
2026-02-14,1,560,svelte
2026-02-15,1,561,svelte
2026-02-17,1,562,svelte
2026-02-18,4,566,svelte
2026-02-21,2,568,svelte
2026-02-23,1,569,svelte
2026-02-25,2,571,svelte
2026-02-27,1,572,svelte
2026-03-03,1,573,svelte
2026-03-09,1,574,svelte
2026-03-10,2,576,svelte
2026-03-12,1,577,svelte
2026-03-14,1,578,svelte
2026-03-17,2,580,svelte
2026-03-21,1,581,svelte
2026-03-23,1,582,svelte
2026-03-29,1,583,svelte
2026-04-07,1,584,svelte
2026-04-10,1,585,svelte
2026-04-14,1,586,svelte
2023-12-14,1,1,sveltekit
2023-12-17,1,2,sveltekit
2023-12-18,2,4,sveltekit
2023-12-19,1,5,sveltekit
2023-12-21,2,7,sveltekit
2024-01-08,2,9,sveltekit
2024-01-09,4,13,sveltekit
2024-01-10,3,16,sveltekit
2024-01-11,2,18,sveltekit
2024-01-16,1,19,sveltekit
2024-01-17,1,20,sveltekit
2024-01-18,2,22,sveltekit
2024-01-19,1,23,sveltekit
2024-01-22,2,25,sveltekit
2024-01-25,1,26,sveltekit
2024-02-22,1,27,sveltekit
2024-02-26,1,28,sveltekit
2024-03-08,1,29,sveltekit
2024-03-13,1,30,sveltekit
2024-03-28,1,31,sveltekit
2024-04-14,1,32,sveltekit
2024-04-20,1,33,sveltekit
2024-05-13,1,34,sveltekit
2024-05-17,1,35,sveltekit
2024-05-21,1,36,sveltekit
2024-06-13,1,37,sveltekit
2024-06-14,4,41,sveltekit
2024-06-16,1,42,sveltekit
2024-06-19,1,43,sveltekit
2024-06-29,1,44,sveltekit
2024-08-01,1,45,sveltekit
2024-08-02,1,46,sveltekit
2024-08-09,1,47,sveltekit
2024-08-12,1,48,sveltekit
2024-08-19,2,50,sveltekit
2024-08-27,1,51,sveltekit
2024-09-04,1,52,sveltekit
2024-09-13,1,53,sveltekit
2024-09-17,1,54,sveltekit
2024-09-27,2,56,sveltekit
2024-10-06,1,57,sveltekit
2024-10-07,1,58,sveltekit
2024-10-09,1,59,sveltekit
2024-10-11,1,60,sveltekit
2024-10-14,1,61,sveltekit
2024-10-19,1,62,sveltekit
2024-10-25,1,63,sveltekit
2024-11-01,1,64,sveltekit
2024-11-05,3,67,sveltekit
2024-11-07,1,68,sveltekit
2024-11-13,1,69,sveltekit
2024-11-22,1,70,sveltekit
2024-11-25,2,72,sveltekit
2024-11-26,1,73,sveltekit
2024-11-29,1,74,sveltekit
2024-12-09,1,75,sveltekit
2024-12-10,2,77,sveltekit
2024-12-12,2,79,sveltekit
2024-12-16,2,81,sveltekit
2024-12-19,2,83,sveltekit
2024-12-21,1,84,sveltekit
2024-12-22,2,86,sveltekit
2024-12-27,1,87,sveltekit
2025-01-07,1,88,sveltekit
2025-01-15,1,89,sveltekit
2025-01-17,1,90,sveltekit
2025-01-21,1,91,sveltekit
2025-02-03,2,93,sveltekit
2025-02-14,1,94,sveltekit
2025-02-25,1,95,sveltekit
2025-03-04,1,96,sveltekit
2025-03-07,1,97,sveltekit
2025-03-14,1,98,sveltekit
2025-03-15,1,99,sveltekit
2025-03-17,1,100,sveltekit
2025-03-18,1,101,sveltekit
2025-03-21,1,102,sveltekit
2025-04-02,1,103,sveltekit
2025-04-04,1,104,sveltekit
2025-04-09,1,105,sveltekit
2025-04-14,2,107,sveltekit
2025-04-30,1,108,sveltekit
2025-05-12,1,109,sveltekit
2025-05-18,1,110,sveltekit
2025-06-03,1,111,sveltekit
2025-06-09,1,112,sveltekit
2025-06-10,1,113,sveltekit
2025-06-13,1,114,sveltekit
2025-06-20,1,115,sveltekit
2025-06-26,2,117,sveltekit
2025-07-09,2,119,sveltekit
2025-07-10,1,120,sveltekit
2025-07-14,1,121,sveltekit
2025-07-15,1,122,sveltekit
2025-07-17,1,123,sveltekit
2025-07-18,1,124,sveltekit
2025-07-23,1,125,sveltekit
2025-07-24,1,126,sveltekit
2025-07-25,1,127,sveltekit
2025-07-31,1,128,sveltekit
2025-08-06,1,129,sveltekit
2025-08-07,2,131,sveltekit
2025-08-12,1,132,sveltekit
2025-08-13,2,134,sveltekit
2025-08-14,2,136,sveltekit
2025-08-15,1,137,sveltekit
2025-08-16,1,138,sveltekit
2025-08-18,2,140,sveltekit
2025-08-19,2,142,sveltekit
2025-08-20,3,145,sveltekit
2025-08-21,1,146,sveltekit
2025-08-23,1,147,sveltekit
2025-08-26,1,148,sveltekit
2025-08-28,1,149,sveltekit
2025-09-06,1,150,sveltekit
2025-09-10,1,151,sveltekit
2025-09-11,1,152,sveltekit
2025-09-12,2,154,sveltekit
2025-09-15,1,155,sveltekit
2025-09-16,3,158,sveltekit
2025-09-18,1,159,sveltekit
2025-09-22,2,161,sveltekit
2025-09-23,1,162,sveltekit
2025-09-24,2,164,sveltekit
2025-09-25,1,165,sveltekit
2025-09-30,1,166,sveltekit
2025-10-01,1,167,sveltekit
2025-10-03,1,168,sveltekit
2025-10-05,1,169,sveltekit
2025-10-07,4,173,sveltekit
2025-10-08,2,175,sveltekit
2025-10-13,1,176,sveltekit
2025-10-15,1,177,sveltekit
2025-10-17,1,178,sveltekit
2025-10-20,1,179,sveltekit
2025-10-22,1,180,sveltekit
2025-10-26,1,181,sveltekit
2025-10-28,2,183,sveltekit
2025-10-29,1,184,sveltekit
2025-10-30,1,185,sveltekit
2025-11-14,1,186,sveltekit
2025-11-20,4,190,sveltekit
2025-12-02,1,191,sveltekit
2025-12-08,1,192,sveltekit
2026-01-05,1,193,sveltekit
2026-01-09,1,194,sveltekit
2026-01-15,1,195,sveltekit
2026-01-17,1,196,sveltekit
2026-01-23,1,197,sveltekit
2026-02-02,1,198,sveltekit
2026-02-12,1,199,sveltekit
2026-02-15,1,200,sveltekit
2026-02-18,1,201,sveltekit
2026-02-20,1,202,sveltekit
2026-02-24,1,203,sveltekit
2026-02-25,1,204,sveltekit
2026-02-26,1,205,sveltekit
2026-02-28,1,206,sveltekit
2026-03-11,1,207,sveltekit
2026-03-12,1,208,sveltekit
2026-04-03,2,210,sveltekit
2026-04-08,1,211,sveltekit
2026-04-09,1,212,sveltekit